FlightDate,Year,Month,DayOfWeek,Reporting_Airline,Origin,Dest,CRSDepTime,CRSArrTime,CRSElapsedTime,Distance,ArrDel15,Cancelled,Diverted,DepDelay,ArrDelay
2023-11-30,2023,11,4,B6,SEA,LAX,724,1303,339,2277.6,0.0,0,0,-6.1,-18.9
2023-02-06,2023,2,1,AA,SFO,DFW,545,651,66,501.2,0.0,0,0,3.6,1.0
2023-04-10,2023,4,1,AA,ORD,MIA,809,1206,237,1837.6,0.0,0,0,-1.5,-4.5
2023-10-29,2023,10,7,UA,SEA,DEN,639,1139,300,2138.0,1.0,0,0,4.4,-7.6
2023-12-08,2023,12,5,B6,SEA,ATL,2252,136,164,1275.2,0.0,0,0,2.4,1.6
2023-07-18,2023,7,2,DL,SEA,DEN,1840,2320,280,2051.6,0.0,0,0,-1.9,-9.9
2023-02-13,2023,2,1,WN,SFO,ATL,1923,2226,183,1309.3,1.0,0,0,12.7,18.6
2023-09-29,2023,9,5,UA,DEN,SFO,736,920,104,793.1,0.0,0,0,-2.1,-6.3
2023-07-19,2023,7,3,DL,ATL,DEN,2019,58,279,1891.8,1.0,0,0,25.7,37.8
2023-11-04,2023,11,6,DL,DEN,LAX,1126,1441,195,1396.4,1.0,0,0,16.2,16.1
2023-03-29,2023,3,3,WN,DEN,DFW,630,1131,301,2096.9,0.0,0,0,2.9,5.0
2023-05-10,2023,5,3,DL,ATL,JFK,1425,1842,257,1699.8,0.0,0,0,-3.3,0.6
2023-07-02,2023,7,7,WN,DEN,MIA,1807,2306,299,2216.4,1.0,0,0,2.5,3.1
2023-10-08,2023,10,7,WN,DEN,SEA,2028,143,315,2436.4,0.0,0,0,1.7,11.6
2023-11-07,2023,11,2,DL,SEA,MIA,1828,1946,78,584.2,1.0,0,0,18.3,24.3
2023-02-04,2023,2,6,AS,MIA,LAX,658,923,145,964.9,0.0,0,0,-6.4,-6.8
2023-10-01,2023,10,7,B6,ATL,BOS,1002,1456,294,2193.6,0.0,0,0,0.7,13.8
2023-07-31,2023,7,1,UA,DFW,DEN,1729,2228,299,2064.5,0.0,0,0,-0.3,8.9
2023-12-20,2023,12,3,AS,DEN,ORD,521,730,129,957.4,,1,0,,
2023-05-15,2023,5,1,AA,DFW,LAX,1443,1842,239,1621.3,0.0,0,0,1.4,-5.5
2023-09-02,2023,9,6,AS,JFK,SFO,1702,1840,98,688.6,0.0,0,0,0.6,-18.7
2023-04-30,2023,4,7,B6,MIA,DFW,1443,1758,195,1442.3,0.0,0,0,-5.1,-4.0
2023-11-14,2023,11,2,UA,SFO,ATL,1557,1858,181,1388.6,0.0,0,0,7.7,3.3
2023-08-19,2023,8,6,B6,JFK,ORD,1325,1502,97,736.6,0.0,0,0,2.4,0.3
2023-05-15,2023,5,1,WN,DEN,MIA,1433,2028,355,2504.1,,1,0,,
2023-02-05,2023,2,7,WN,ORD,DEN,901,1006,65,474.3,0.0,0,0,-10.0,-0.4
2023-06-17,2023,6,6,DL,ORD,SEA,515,827,192,1263.2,0.0,0,0,2.5,15.7
2023-09-23,2023,9,6,AA,DFW,BOS,1725,1900,95,743.7,0.0,0,0,-3.9,2.5
2023-11-22,2023,11,3,DL,LAX,DFW,1007,1157,110,778.7,0.0,0,0,4.7,6.7
2023-11-05,2023,11,7,AS,DEN,ORD,1542,1700,78,614.8,0.0,0,0,-4.8,10.4
2023-10-02,2023,10,1,WN,DEN,LAX,1439,2005,326,2202.2,0.0,0,0,5.4,11.4
2023-03-17,2023,3,5,AA,SEA,LAX,1016,1454,278,2171.9,0.0,0,0,-3.8,-4.7
2023-01-05,2023,1,4,AA,BOS,DEN,1709,2154,285,1989.0,0.0,0,0,6.5,17.4
2023-01-03,2023,1,2,AA,ORD,BOS,524,1110,346,2534.1,0.0,0,0,-7.2,-10.3
2023-02-22,2023,2,3,WN,SFO,SEA,1027,1225,118,811.4,1.0,0,0,22.0,27.2
2023-05-03,2023,5,3,DL,ATL,ORD,1135,1331,116,908.2,0.0,0,0,-1.7,18.2
2023-01-30,2023,1,1,B6,ORD,DFW,639,1136,297,2059.3,1.0,0,0,38.2,36.4
2023-12-16,2023,12,6,AS,SFO,LAX,2229,247,258,1906.5,1.0,0,0,8.8,26.6
2023-11-24,2023,11,5,DL,JFK,SEA,1328,1715,227,1716.3,1.0,0,0,4.9,7.5
2023-09-30,2023,9,6,B6,DFW,MIA,2136,2314,98,740.7,0.0,0,0,-9.0,-1.4
2023-03-15,2023,3,3,UA,ATL,SEA,1158,1457,179,1168.1,0.0,0,0,1.2,-0.5
2023-11-27,2023,11,1,WN,ORD,JFK,1027,1433,246,1829.2,0.0,0,0,-5.5,-12.6
2023-05-14,2023,5,7,B6,JFK,LAX,1858,21,323,2542.3,1.0,0,0,33.8,35.1
2023-10-08,2023,10,7,AA,LAX,ORD,827,1244,257,1894.3,1.0,0,0,6.1,9.7
2023-08-09,2023,8,3,DL,DEN,SEA,1522,1933,251,1846.0,0.0,0,0,0.4,3.2
2023-05-02,2023,5,2,AA,JFK,DEN,1122,1356,154,1054.0,0.0,0,0,-4.8,-8.7
2023-01-29,2023,1,7,AS,JFK,BOS,1504,1925,261,1984.6,0.0,0,0,-1.1,13.6
2023-12-04,2023,12,1,DL,BOS,ORD,2256,24,88,630.1,0.0,0,0,-0.1,-1.3
2023-03-12,2023,3,7,WN,SEA,DEN,1724,1936,132,891.3,1.0,0,0,21.7,21.2
2023-04-11,2023,4,2,AS,MIA,ATL,1145,1413,148,980.2,0.0,0,0,3.4,6.9
2023-05-23,2023,5,2,UA,ORD,DFW,910,1407,297,2245.6,1.0,0,0,24.7,34.4
2023-11-10,2023,11,5,UA,DEN,BOS,1438,1732,174,1239.4,0.0,0,0,-6.0,-4.7
2023-06-26,2023,6,1,B6,ATL,ORD,1301,1552,171,1135.4,0.0,0,0,-1.8,8.1
2023-06-10,2023,6,6,B6,SFO,BOS,2107,211,304,2361.1,0.0,0,0,-5.9,-3.4
2023-10-23,2023,10,1,WN,DEN,DFW,1757,2014,137,924.2,0.0,0,0,-11.2,-28.1
2023-01-23,2023,1,1,AA,DEN,MIA,1143,1306,83,607.4,,1,0,,
2023-12-08,2023,12,5,B6,MIA,LAX,747,1300,313,2353.3,1.0,0,0,0.9,-1.6
2023-04-27,2023,4,4,AS,DEN,ORD,2150,134,224,1629.7,0.0,0,0,-2.1,2.0
2023-08-12,2023,8,6,AA,JFK,LAX,738,1210,272,1788.9,0.0,0,0,2.3,3.2
2023-03-23,2023,3,4,DL,MIA,ATL,827,1021,114,835.2,0.0,0,0,3.5,-0.4
2023-01-24,2023,1,2,DL,JFK,SFO,1317,1623,186,1431.2,1.0,0,0,28.7,15.2
2023-09-27,2023,9,3,AS,SEA,SFO,606,1003,237,1811.3,0.0,0,0,-14.0,11.6
2023-08-28,2023,8,1,AS,MIA,BOS,1634,1756,82,561.6,0.0,0,0,1.2,2.6
2023-12-19,2023,12,2,UA,BOS,DEN,1445,1849,244,1631.7,0.0,0,0,5.6,4.4
2023-06-15,2023,6,4,DL,JFK,BOS,618,914,176,1252.4,0.0,0,0,1.6,-7.3
2023-12-27,2023,12,3,WN,ATL,JFK,2203,2327,84,662.8,0.0,0,0,-0.4,-2.6
2023-02-01,2023,2,3,DL,DFW,ATL,1150,1744,354,2551.9,0.0,0,0,-2.5,5.4
2023-06-04,2023,6,7,DL,LAX,SEA,1236,1716,280,2166.2,1.0,0,0,5.9,11.0
2023-09-07,2023,9,4,UA,LAX,ORD,1038,1431,233,1724.3,0.0,0,0,4.7,-2.7
2023-04-26,2023,4,3,B6,BOS,DEN,1952,2116,84,570.3,0.0,0,0,-3.1,13.3
2023-04-08,2023,4,6,UA,SEA,DFW,917,1128,131,968.8,0.0,0,0,-3.0,-5.2
2023-11-05,2023,11,7,AA,ORD,SEA,2107,149,282,1944.1,0.0,0,0,-3.0,5.6
2023-11-25,2023,11,6,WN,SFO,ATL,1414,1703,169,1337.1,1.0,0,0,36.5,42.6
2023-03-23,2023,3,4,AA,DEN,SEA,1619,2148,329,2190.1,0.0,0,0,-3.0,-18.7
2023-10-23,2023,10,1,WN,MIA,SFO,2212,313,301,2070.3,0.0,0,0,-0.4,-3.1
2023-03-24,2023,3,5,UA,DFW,MIA,1257,1701,244,1623.7,0.0,0,0,-5.0,-12.6
2023-10-02,2023,10,1,B6,SFO,BOS,1344,1854,310,2038.6,0.0,0,0,-4.7,1.7
2023-04-26,2023,4,3,AS,MIA,ORD,2134,224,290,1913.2,1.0,0,0,4.4,7.9
2023-08-27,2023,8,7,DL,BOS,JFK,2123,17,174,1158.7,1.0,0,0,27.6,22.8
2023-11-15,2023,11,3,B6,LAX,SEA,912,1451,339,2469.3,0.0,0,0,1.5,6.3
2023-12-23,2023,12,6,AS,BOS,SFO,1733,1928,115,762.4,0.0,0,0,-2.5,8.3
2023-10-01,2023,10,7,AS,BOS,SFO,1116,1624,308,2138.5,0.0,0,0,0.9,-13.8
2023-06-10,2023,6,6,UA,SFO,BOS,957,1253,176,1356.4,0.0,0,0,0.1,2.5
2023-02-26,2023,2,7,B6,DEN,JFK,612,1121,309,2278.1,0.0,0,0,1.7,8.0
2023-11-15,2023,11,3,AA,ORD,JFK,2030,2339,189,1255.6,0.0,0,0,-1.3,1.4
2023-10-23,2023,10,1,UA,DEN,MIA,1843,2115,152,1167.5,0.0,0,0,-1.4,8.1
2023-07-29,2023,7,6,B6,DEN,BOS,2055,159,304,2334.2,0.0,0,0,-5.6,-8.3
2023-09-27,2023,9,3,AA,SFO,LAX,1841,2012,91,663.9,,1,0,,
2023-07-22,2023,7,6,AA,DFW,ATL,1024,1515,291,2169.7,1.0,0,0,20.5,24.2
2023-05-25,2023,5,4,WN,JFK,LAX,1353,1940,347,2726.1,1.0,0,0,21.4,36.6
2023-10-09,2023,10,1,B6,JFK,ORD,2113,153,280,2227.8,0.0,0,0,-10.6,-19.2
2023-01-19,2023,1,4,DL,DEN,ATL,1201,1608,247,1703.1,0.0,0,0,7.5,7.0
2023-01-03,2023,1,2,AS,SFO,DFW,1457,1559,62,469.0,0.0,0,0,-0.4,11.8
2023-01-08,2023,1,7,WN,ATL,DFW,2121,124,243,1593.6,0.0,0,0,0.4,-10.4
2023-09-09,2023,9,6,WN,DEN,SFO,1408,1719,191,1445.7,1.0,0,0,9.1,17.8
2023-06-22,2023,6,4,AS,SEA,LAX,2204,2310,66,507.3,0.0,0,0,-1.1,1.5
2023-06-24,2023,6,6,AA,ORD,BOS,1017,1600,343,2500.2,1.0,0,0,7.9,16.1
2023-10-25,2023,10,3,AA,LAX,SEA,1558,1814,136,1085.4,0.0,0,0,-2.8,-5.7
2023-10-29,2023,10,7,B6,JFK,DEN,1704,2303,359,2799.6,0.0,0,0,-2.0,-10.7
2023-07-26,2023,7,3,WN,JFK,ATL,1137,1333,116,846.1,0.0,0,0,-11.0,-4.1
2023-01-11,2023,1,3,DL,ORD,SFO,908,1137,149,979.0,1.0,0,0,21.8,15.5
2023-06-07,2023,6,3,DL,MIA,ORD,936,1302,206,1533.0,0.0,0,0,-2.9,2.9
2023-05-01,2023,5,1,WN,ORD,SFO,726,1125,239,1816.1,0.0,0,0,-0.1,4.0
2023-06-18,2023,6,7,AS,SEA,JFK,703,1056,233,1654.7,0.0,0,0,-2.6,-6.2
2023-10-17,2023,10,2,UA,ORD,SEA,1028,1239,131,959.7,0.0,0,0,-6.7,5.5
2023-12-17,2023,12,7,B6,BOS,ATL,1221,1801,340,2387.0,0.0,0,0,-0.3,2.3
2023-08-03,2023,8,4,AS,ORD,MIA,957,1403,246,1660.4,0.0,0,0,-4.5,-6.6
2023-12-19,2023,12,2,AS,MIA,ORD,1615,2119,304,2331.5,0.0,0,0,-0.0,8.2
2023-06-07,2023,6,3,UA,ORD,MIA,2221,127,186,1373.6,0.0,0,0,2.4,8.2
2023-04-18,2023,4,2,AA,DFW,LAX,1841,2031,110,726.9,0.0,0,0,-1.7,-7.1
2023-11-02,2023,11,4,UA,JFK,DEN,1447,2035,348,2506.8,0.0,0,0,0.1,-1.6
2023-07-27,2023,7,4,WN,DEN,SEA,906,1041,95,714.5,0.0,0,0,3.1,2.6
2023-06-14,2023,6,3,DL,ATL,SEA,1539,2017,278,2120.1,1.0,0,0,9.8,11.2
2023-07-14,2023,7,5,WN,ATL,DFW,1501,1746,165,1301.4,0.0,0,0,0.4,-15.7
2023-11-04,2023,11,6,WN,ATL,DFW,1958,126,328,2438.2,0.0,0,0,2.3,6.3
2023-04-09,2023,4,7,B6,SEA,DFW,712,854,102,726.6,0.0,0,0,-0.3,-3.4
2023-11-09,2023,11,4,UA,BOS,ATL,1324,1724,240,1658.8,0.0,0,0,-1.8,1.5
2023-07-14,2023,7,5,DL,DEN,ATL,1126,1341,135,973.9,1.0,0,0,35.0,40.4
2023-12-23,2023,12,6,UA,JFK,SFO,500,601,61,417.9,0.0,0,0,-3.7,-3.8
2023-04-22,2023,4,6,WN,MIA,JFK,1305,1852,347,2363.7,0.0,0,0,-12.2,4.0
2023-03-22,2023,3,3,UA,MIA,ATL,2016,2336,200,1399.4,0.0,0,0,5.2,12.8
2023-04-22,2023,4,6,AS,LAX,DEN,912,1146,154,1222.9,0.0,0,0,-1.3,15.4
2023-01-17,2023,1,2,UA,MIA,BOS,2034,2201,87,584.1,0.0,0,0,-1.3,-6.4
2023-08-12,2023,8,6,AA,MIA,ATL,856,1059,123,909.9,0.0,0,0,2.1,3.4
2023-01-24,2023,1,2,B6,DFW,SFO,815,1226,251,2003.0,0.0,0,0,-1.6,-2.4
2023-11-08,2023,11,3,AA,ORD,DEN,1802,2039,157,1145.2,0.0,0,0,3.8,6.3
2023-01-21,2023,1,6,B6,SEA,DFW,840,956,76,524.7,0.0,0,0,1.0,15.0
2023-02-02,2023,2,4,UA,DEN,LAX,2020,205,345,2583.4,0.0,0,0,-15.7,-2.2
2023-04-13,2023,4,4,AA,LAX,SEA,2240,216,216,1484.4,0.0,0,0,8.7,-4.6
2023-04-25,2023,4,2,AS,ORD,DFW,1918,21,303,2295.8,1.0,0,0,6.7,14.4
2023-12-05,2023,12,2,WN,DFW,MIA,2002,13,251,1771.0,0.0,0,0,-4.9,-7.7
2023-10-19,2023,10,4,AA,ATL,LAX,1017,1234,137,1053.8,0.0,0,0,-3.2,-2.6
2023-07-24,2023,7,1,DL,JFK,DFW,1540,2056,316,2304.4,0.0,0,0,1.5,6.2
2023-05-17,2023,5,3,UA,DFW,LAX,1518,1805,167,1186.2,1.0,0,0,33.9,37.0
2023-05-24,2023,5,3,WN,LAX,ORD,654,1252,358,2571.4,1.0,0,0,16.7,10.0
2023-02-12,2023,2,7,DL,DFW,LAX,941,1159,138,954.5,1.0,0,0,15.7,23.2
2023-08-28,2023,8,1,WN,BOS,ORD,1254,1529,155,1078.0,0.0,0,0,-8.9,-5.1
2023-03-10,2023,3,5,AS,BOS,DEN,1032,1511,279,1862.2,1.0,0,0,20.2,30.0
2023-06-08,2023,6,4,AA,ATL,SFO,2015,2328,193,1313.6,0.0,0,0,-3.9,-7.2
2023-04-10,2023,4,1,DL,BOS,DFW,1244,1757,313,2439.5,1.0,0,0,1.6,-1.6
2023-09-15,2023,9,5,DL,LAX,ORD,1952,2136,104,695.3,1.0,0,0,17.1,22.7
2023-09-19,2023,9,2,DL,MIA,LAX,955,1506,311,2196.6,,1,0,,
2023-03-16,2023,3,4,WN,ATL,JFK,2126,2339,133,911.9,1.0,0,0,23.0,12.2
2023-07-05,2023,7,3,AS,BOS,SEA,516,1107,351,2654.7,0.0,0,0,3.5,-0.4
2023-06-08,2023,6,4,AS,BOS,ATL,2101,51,230,1611.8,1.0,0,0,25.0,32.3
2023-08-13,2023,8,7,UA,MIA,BOS,2001,2200,119,915.4,0.0,0,0,-2.5,5.6
2023-01-16,2023,1,1,B6,MIA,SFO,814,1109,175,1341.3,,1,0,,
2023-07-14,2023,7,5,WN,ORD,DFW,1403,1708,185,1256.7,0.0,0,0,7.9,2.4
2023-03-02,2023,3,4,AA,ORD,JFK,1448,1551,63,423.5,0.0,0,0,-0.8,2.2
2023-06-13,2023,6,2,B6,ORD,SEA,1943,134,351,2327.8,1.0,0,0,10.3,4.2
2023-09-27,2023,9,3,B6,JFK,SEA,1624,1954,210,1606.5,0.0,0,0,-0.1,1.6
2023-09-19,2023,9,2,UA,ORD,ATL,1228,1555,207,1391.1,1.0,0,0,24.9,20.0
2023-02-17,2023,2,5,WN,BOS,SFO,1257,1756,299,2278.8,1.0,0,0,43.0,40.1
2023-06-14,2023,6,3,AS,SEA,BOS,544,903,199,1521.1,1.0,0,0,25.7,34.6
2023-07-08,2023,7,6,DL,DEN,JFK,1937,2340,243,1671.2,0.0,0,0,-2.7,-3.3
2023-05-10,2023,5,3,AA,DEN,LAX,828,944,76,510.3,0.0,0,0,-1.4,1.3
2023-04-09,2023,4,7,UA,BOS,DEN,2103,248,345,2308.2,1.0,0,0,24.7,35.2
2023-04-01,2023,4,6,WN,ORD,DEN,1019,1405,226,1515.9,1.0,0,0,20.8,25.5
2023-09-21,2023,9,4,DL,ORD,JFK,1811,2306,295,1949.1,1.0,0,0,29.3,15.2
2023-04-06,2023,4,4,AA,BOS,SEA,1111,1606,295,2169.8,0.0,0,0,3.4,-4.8
2023-11-09,2023,11,4,AS,MIA,DFW,1331,1701,210,1649.1,1.0,0,0,10.5,23.5
2023-01-25,2023,1,3,DL,DFW,SEA,1244,1412,88,615.2,0.0,0,0,3.6,12.6
2023-10-07,2023,10,6,B6,JFK,ATL,1855,2335,280,2236.2,0.0,0,0,2.0,12.6
2023-10-08,2023,10,7,AA,SFO,MIA,2107,258,351,2779.7,0.0,0,0,3.4,2.5
2023-11-22,2023,11,3,AA,DFW,SEA,1050,1356,186,1398.1,1.0,0,0,18.2,22.8
2023-05-24,2023,5,3,AA,MIA,DEN,1807,2226,259,1957.9,0.0,0,0,-0.8,16.0
2023-06-16,2023,6,5,UA,DEN,ORD,2140,39,179,1414.0,0.0,0,0,-6.3,-0.2
2023-06-25,2023,6,7,AA,JFK,MIA,1341,1656,195,1371.7,1.0,0,0,14.6,16.0
2023-01-05,2023,1,4,B6,DFW,LAX,1355,1529,94,648.2,1.0,0,0,12.9,7.7
2023-09-10,2023,9,7,UA,ORD,SEA,2145,312,327,2355.0,0.0,0,0,-7.0,-14.9
2023-07-19,2023,7,3,WN,ORD,JFK,1339,1909,330,2161.7,0.0,0,0,0.2,-3.6
2023-06-16,2023,6,5,AS,ATL,SFO,1844,2011,87,608.9,0.0,0,0,-5.1,-7.5
2023-06-25,2023,6,7,AS,SEA,BOS,2222,322,300,2201.7,1.0,0,0,8.3,2.9
2023-05-20,2023,5,6,AA,BOS,MIA,912,1055,103,782.0,0.0,0,0,0.2,0.4
2023-03-19,2023,3,7,AA,LAX,ORD,2120,234,314,2172.4,0.0,0,0,0.5,-4.1
2023-01-18,2023,1,3,UA,ATL,DEN,1833,2117,164,1178.7,1.0,0,0,-8.6,-18.1
2023-10-12,2023,10,4,DL,JFK,DEN,1138,1625,287,2255.9,,1,0,,
2023-05-29,2023,5,1,DL,DFW,LAX,2012,2355,223,1553.5,0.0,0,0,-6.6,-5.2
2023-06-21,2023,6,3,AA,JFK,MIA,2034,2329,175,1333.9,1.0,0,0,44.3,53.1
2023-05-04,2023,5,4,DL,BOS,MIA,2002,16,254,1977.4,0.0,0,0,-0.2,0.1
2023-05-23,2023,5,2,AS,SFO,DEN,1011,1419,248,1693.9,1.0,0,0,15.6,30.8
2023-04-12,2023,4,3,DL,DFW,SEA,2137,2237,60,429.4,0.0,0,0,3.3,1.3
2023-03-10,2023,3,5,AA,SEA,BOS,812,1344,332,2357.3,0.0,0,0,-5.2,-2.0
2023-07-18,2023,7,2,UA,BOS,SEA,950,1412,262,1788.8,1.0,0,0,16.0,21.5
2023-07-13,2023,7,4,WN,JFK,SEA,1438,1616,98,742.8,0.0,0,0,-10.2,-0.4
2023-03-16,2023,3,4,UA,DFW,ORD,2108,55,227,1748.3,1.0,0,0,-27.7,-32.2
2023-09-19,2023,9,2,AA,LAX,JFK,1208,1422,134,891.5,0.0,0,0,3.5,8.1
2023-08-07,2023,8,1,B6,BOS,DFW,1337,1756,259,1987.9,0.0,0,0,-3.5,7.1
2023-04-07,2023,4,5,DL,JFK,MIA,1255,1620,205,1403.0,1.0,0,0,10.0,4.2
2023-01-25,2023,1,3,AS,LAX,DEN,1729,2307,338,2272.3,0.0,0,0,-11.3,-15.4
2023-04-29,2023,4,6,DL,SFO,SEA,2115,152,277,1953.0,0.0,0,0,-1.6,4.6
2023-06-01,2023,6,4,AS,SEA,LAX,527,652,85,654.9,1.0,0,0,15.4,29.2
2023-04-17,2023,4,1,AA,DEN,MIA,647,1122,275,2160.3,0.0,0,0,-2.4,-2.0
2023-11-25,2023,11,6,AA,BOS,SEA,1544,1847,183,1393.3,1.0,0,0,4.3,5.2
2023-08-31,2023,8,4,UA,ORD,SFO,1136,1430,174,1249.5,0.0,0,0,-5.3,-6.6
2023-04-29,2023,4,6,B6,MIA,LAX,2203,2329,86,647.0,1.0,0,0,32.0,36.2
2023-09-24,2023,9,7,AS,JFK,BOS,2118,128,250,1811.8,1.0,0,0,28.3,28.6
2023-05-01,2023,5,1,AS,ATL,SEA,1305,1852,347,2430.6,1.0,0,0,15.9,13.4
2023-06-29,2023,6,4,DL,LAX,DEN,1042,1318,156,1046.7,0.0,0,0,-5.3,-7.9
2023-10-04,2023,10,3,DL,SEA,SFO,726,852,86,655.0,0.0,0,0,12.8,23.5
2023-11-09,2023,11,4,WN,ORD,LAX,1243,1529,166,1257.9,0.0,0,0,0.1,5.0
2023-01-29,2023,1,7,UA,SFO,JFK,1737,2310,333,2482.2,0.0,0,0,0.1,-5.1
2023-08-02,2023,8,3,UA,SEA,JFK,712,1139,267,1853.0,1.0,0,0,5.6,12.1
2023-06-02,2023,6,5,B6,SFO,JFK,543,750,127,868.3,0.0,0,0,-6.3,-9.6
2023-02-20,2023,2,1,AS,DEN,SEA,923,1208,165,1083.3,0.0,0,0,-2.3,11.8
2023-04-24,2023,4,1,DL,SFO,ORD,2250,141,171,1239.2,1.0,0,0,15.6,22.5
2023-12-19,2023,12,2,DL,BOS,LAX,949,1130,101,750.9,0.0,0,0,-10.6,-0.5
2023-09-01,2023,9,5,B6,MIA,SFO,1752,2123,211,1625.4,0.0,0,0,0.6,11.4
2023-05-20,2023,5,6,AA,BOS,ORD,727,1300,333,2337.1,0.0,0,0,2.4,20.9
2023-01-25,2023,1,3,AA,BOS,SEA,1023,1611,348,2424.4,0.0,0,0,4.0,-6.4
2023-02-27,2023,2,1,AA,SFO,BOS,510,1001,291,1964.2,1.0,0,0,22.4,19.8
2023-08-03,2023,8,4,WN,ATL,SEA,628,942,194,1505.8,0.0,0,0,-1.3,-3.9
2023-11-26,2023,11,7,WN,SFO,DEN,1731,2125,234,1860.2,0.0,0,0,1.7,-2.1
2023-09-07,2023,9,4,B6,ORD,ATL,1503,2019,316,2184.4,0.0,0,0,-7.4,-17.6
2023-05-19,2023,5,5,UA,ATL,MIA,521,719,118,857.7,1.0,0,0,11.5,7.4
2023-03-04,2023,3,6,DL,DFW,DEN,1249,1613,204,1579.9,0.0,0,0,-1.9,3.5
2023-12-13,2023,12,3,AA,JFK,MIA,1200,1544,224,1641.3,0.0,0,0,-10.2,-6.9
2023-03-26,2023,3,7,B6,SFO,ATL,1535,1915,220,1675.3,0.0,0,0,-1.2,12.6
2023-01-23,2023,1,1,AA,ATL,DFW,615,851,156,1133.9,1.0,0,0,17.6,33.0
2023-01-28,2023,1,6,WN,SFO,ATL,552,1127,335,2429.6,0.0,0,0,-5.6,11.3
2023-12-11,2023,12,1,DL,SEA,LAX,1928,2148,140,993.1,1.0,0,0,-0.4,-4.2
2023-04-21,2023,4,5,DL,LAX,DFW,2150,342,352,2723.8,0.0,0,0,10.6,16.1
2023-05-20,2023,5,6,B6,ATL,DEN,2036,2338,182,1268.8,0.0,0,0,-9.6,-9.2
2023-12-27,2023,12,3,UA,LAX,MIA,1422,1547,85,600.3,0.0,0,0,-8.3,-22.0
2023-03-18,2023,3,6,DL,SEA,BOS,1252,1749,297,2180.9,0.0,0,0,-9.1,-12.4
2023-12-11,2023,12,1,B6,DEN,SEA,2142,2242,60,404.5,1.0,0,0,14.8,9.2
2023-02-16,2023,2,4,AA,ATL,DFW,940,1045,65,450.3,0.0,0,0,-4.7,-1.2
2023-04-28,2023,4,5,AS,ORD,JFK,859,1347,288,2222.7,0.0,0,0,-7.2,-5.6
2023-02-20,2023,2,1,UA,JFK,MIA,646,826,100,687.1,1.0,0,0,20.4,35.8
2023-02-15,2023,2,3,UA,MIA,JFK,2219,147,208,1407.4,1.0,0,0,26.5,7.5
2023-01-28,2023,1,6,AA,BOS,ATL,823,934,71,514.5,0.0,0,0,-5.5,-0.5
2023-01-01,2023,1,7,AS,LAX,DEN,1130,1255,85,657.4,0.0,0,0,-2.7,5.6
2023-04-03,2023,4,1,AA,SFO,LAX,1333,1806,273,1790.8,0.0,0,0,-9.0,-9.0
2023-08-13,2023,8,7,UA,DFW,DEN,905,1243,218,1507.7,0.0,0,0,-1.7,-1.0
2023-06-23,2023,6,5,AA,SFO,SEA,1101,1326,145,1153.3,0.0,0,0,-3.2,-12.9
2023-04-20,2023,4,4,AA,BOS,SFO,1020,1426,246,1788.3,1.0,0,0,10.8,24.9
2023-08-29,2023,8,2,UA,SFO,ORD,1914,2343,269,2057.8,0.0,0,0,-12.6,-12.0
2023-02-14,2023,2,2,DL,BOS,DEN,642,1138,296,1951.0,1.0,0,0,-5.7,1.5
2023-12-22,2023,12,5,UA,JFK,ATL,1318,1437,79,587.9,0.0,0,0,3.2,11.0
2023-01-21,2023,1,6,B6,SFO,MIA,1139,1534,235,1761.2,0.0,0,0,-8.3,-12.1
2023-09-03,2023,9,7,B6,LAX,SEA,1603,2004,241,1574.6,,1,0,,
2023-02-12,2023,2,7,AA,DEN,ORD,2009,2,233,1649.2,1.0,0,0,42.1,41.5
2023-09-15,2023,9,5,AS,MIA,LAX,2123,159,276,2177.7,0.0,0,0,-4.5,-19.8
2023-08-20,2023,8,7,WN,ATL,DFW,1612,2013,241,1711.0,1.0,0,0,21.3,22.6
2023-01-05,2023,1,4,B6,DEN,JFK,613,830,137,916.6,0.0,0,0,-2.6,-0.6
2023-08-25,2023,8,5,WN,LAX,SFO,1453,1945,292,2107.0,1.0,0,0,0.2,-2.3
2023-04-04,2023,4,2,B6,DEN,DFW,901,1244,223,1702.4,0.0,0,0,-3.3,2.7
2023-06-15,2023,6,4,DL,ORD,SFO,2139,2336,117,771.6,1.0,0,0,-15.5,-19.6
2023-02-02,2023,2,4,DL,DEN,MIA,1749,2136,227,1531.6,0.0,0,0,-6.2,-0.1
2023-07-09,2023,7,7,B6,SFO,LAX,1854,40,346,2720.0,0.0,0,0,-0.6,17.4
2023-03-17,2023,3,5,UA,SFO,JFK,832,1415,343,2291.7,1.0,0,0,16.2,36.3
2023-06-18,2023,6,7,AA,DFW,SEA,2102,1,179,1228.7,1.0,0,0,28.1,29.0
2023-07-27,2023,7,4,WN,SFO,SEA,1751,1953,122,940.3,0.0,0,0,-4.4,9.7
2023-10-02,2023,10,1,DL,JFK,LAX,1545,2108,323,2413.2,,1,0,,
2023-04-30,2023,4,7,WN,ATL,LAX,704,1207,303,2231.5,1.0,0,0,16.0,15.0
2023-11-16,2023,11,4,WN,JFK,BOS,1624,2046,262,1771.8,0.0,0,0,-4.1,-6.3
2023-03-11,2023,3,6,DL,ORD,DEN,1933,2331,238,1592.5,0.0,0,0,-0.7,4.6
2023-10-17,2023,10,2,WN,DFW,JFK,1431,1905,274,1866.2,0.0,0,0,-4.8,-8.6
